r,n,phi,eta,mu,srr_node,srr_face
0.008375,15,1.0,1.0,113599999.99999996,-3986621.039583111,-3986601.7375622825
0.008625,12,1.0,1.0,113600000.0,-3986917.694051366,-3986878.0528139
0.008875000000000001,15,1.0,1.0,113599999.99999996,-3986697.1202056864,-3986827.5074971197
0.009125,11,1.0,1.0,113600000.00000001,-3986660.810226163,-3986640.8064479814
0.009375,10,1.0,1.0,113600000.0,-3986895.8626053846,-3986869.6895296853
0.009625,18,1.0,1.0,113600000.0,-3986625.2654759362,-3986726.721790502
0.009875,13,1.0,1.0,113600000.00000003,-3986660.50739859,-3986621.0073771197
0.010125,10,1.0,1.0,113600000.00000001,-3987006.980906069,-3987007.3771833247
0.010375,18,1.0,1.0,113600000.0,-3986464.3598436676,-3986552.5599049777
0.010625,13,1.0,1.0,113600000.00000003,-3986967.7532835794,-3986954.443341479
0.010875000000000001,13,1.0,1.0,113600000.00000003,-3986481.5076721264,-3986650.844134475
0.011125,15,1.0,1.0,113599999.99999996,-3986805.0236305105,-3986805.3835338573
0.011375,15,1.0,1.0,113599999.99999999,-3986725.839657446,-3986704.6538774204
0.011625,17,1.0,1.0,113600000.0,-3986572.533996177,-3986700.1563428184
0.011875,14,1.0,1.0,113599999.99999996,-3986705.330426572,-3986688.766529004
0.012125,12,1.0,1.0,113600000.00000001,-3987124.3652638285,-3987124.787783446
0.012375,16,1.0,1.0,113600000.0,-3986385.149871617,-3986508.368669177
0.012625,19,1.0,1.0,113599999.99999999,-3986906.908480821,-3986906.6259470046
0.012875000000000001,12,1.0,1.0,113599999.99999997,-3986732.716225424,-3986725.822693589
0.013125,20,1.0,1.0,113599999.99999999,-3986538.65924089,-3986663.9718484287
0.013375,14,1.0,1.0,113600000.0,-3986612.40477972,-3986599.00148473
0.013625,18,1.0,1.0,113600000.0,-3986856.721528575,-3987041.771944456
0.013875,14,1.0,1.0,113599999.99999996,-3986353.374734776,-3986341.120473815
0.014125,18,1.0,1.0,113600000.0,-3987059.265557204,-3987068.394750978
0.014375,18,1.0,1.0,113600000.0,-3986439.973179101,-3986579.3654879713
0.014625,17,1.0,1.0,113600000.0,-3986910.214915444,-3986921.139243286
0.014875000000000001,14,1.0,1.0,113599999.99999996,-3986564.694338744,-3986560.9989416148
0.015125,23,1.0,1.0,113599999.99999997,-3986694.9063175987,-3986820.2299979334
0.015375,16,1.0,1.0,113600000.0,-3986500.978642724,-3986497.6678605666
0.015625,15,1.0,1.0,113599999.99999996,-3987235.1248124074,-3987248.96114044
0.015875,24,1.0,1.0,113600000.0,-3986434.630345299,-3986548.4984319517
0.016125,17,1.0,1.0,113600000.0,-3986974.2500108243,-3986986.9221894094
0.016375,19,1.0,1.0,113599999.99999999,-3986498.722703316,-3986699.1503951335
0.016625,23,1.0,1.0,113599999.99999997,-3987087.617799614,-3987379.3257001387
0.016875,29,1.0,1.0,113599999.99999997,-3986608.5875627,-3986749.5150137204
0.017125,29,1.0,1.0,113599999.99999997,-3986702.1911468683,-3986859.065337879
0.017375,28,1.0,1.0,113599999.99999997,-3986798.1031996594,-3986925.3142974298
0.017625000000000002,28,1.0,1.0,113599999.99999996,-3986763.5227916655,-3986825.239408545
0.017875000000000002,37,1.0,1.0,113599999.99999997,-3986812.5974201574,-3986891.6821653787
0.018125,35,1.0,1.0,113599999.99999997,-3986600.519418305,-3986674.6992376987
0.018375,29,1.0,1.0,113599999.99999997,-3986831.0797588695,-3986915.198594261
0.018625,37,1.0,1.0,113599999.99999994,-3986609.026649609,-3986623.6032009358
0.018875,41,1.0,1.0,113599999.99999997,-3986718.034972398,-3986762.8165613585
0.019125,36,1.0,1.0,113599999.99999994,-3986607.0061247526,-3986657.1041234885
0.019375,38,1.0,1.0,113599999.99999996,-3987029.1242476963,-3987065.88225451
0.019625,42,1.0,1.0,113599999.99999996,-3986275.5170203256,-3986302.7649913128
0.019875,51,1.0,1.0,113599999.99999994,-3986863.870627542,-3986921.208207832
0.020125,46,1.0,1.0,113599999.99999994,-3986532.132259263,-3986567.5425557867
0.020375,46,1.0,1.0,113599999.99999994,-3987011.865938623,-3987027.191250863
0.020625,57,1.0,1.0,113599999.99999999,-3986357.1780082667,-3986362.0507551692
0.020875,57,1.0,1.0,113599999.99999997,-3986982.764827678,-3987003.324547462
0.021125,50,1.0,1.0,113599999.99999997,-3986284.161587728,-3986264.976890848
0.021375,59,1.0,1.0,113599999.99999996,-3986875.2503831726,-3986841.904668726
0.021625000000000002,59,1.0,0.9999999999999983,113599999.99999978,-3986444.0742143462,-3986437.6724469285
0.021875000000000002,70,1.0,0.9999999999999865,113599999.99999842,-3986875.44592925,-3986875.638061119
0.022125,57,1.0,0.9999999999999142,113599999.99999028,-3986535.837331529,-3986471.6006211913
0.022375,67,1.0,0.9999999999996427,113599999.99995968,-3986869.2897090074,-3986852.47614872
0.022625,73,1.0,0.9999999999991438,113599999.99990329,-3986260.018195203,-3986228.6087183696
0.022875,71,1.0,0.9999999999940157,113599999.99932416,-3986805.3025630782,-3986786.1831085444
0.023125,60,1.0,0.9999999999865326,113599999.99847865,-3986509.793328091,-3986449.46561245
0.023375,81,1.0,0.9999999999006222,113599999.98877499,-3986820.366903682,-3986860.5411155685
0.023625,74,1.0,0.9999999998290794,113599999.98068862,-3986125.4071865273,-3986164.832339074
0.023875,79,1.0,0.9999999986609186,113599999.84871754,-3986791.3548882143,-3987015.4230197067
0.024125,75,1.0,0.9999999967113796,113599999.62841073,-3986174.1296900664,-3986420.4871770735
0.024375,82,1.0,0.999999985432051,113599998.35392348,-3986185.0176329683,-3986759.9522968307
0.024625,85,1.0,0.9999999527074965,113599994.6557954,-3985885.5199821866,-3986786.9185993327
0.024875,73,1.0,0.999999810882443,113599978.6281521,-3985834.8182747066,-3987271.1506597316
0.025125,89,1.0,0.9999994452233424,113599937.3014048,-3985107.0513058472,-3987196.857968088
0.025375,94,1.0,0.9999979011751681,113599762.78195123,-3984879.0399648477,-3988026.594881311
0.025625000000000002,79,1.0,0.9999940154094941,113599323.53599778,-3984070.4777071797,-3988420.327360815
0.025875000000000002,84,1.0,0.99997984115186,113597721.14592475,-3984389.332745862,-3990268.911940889
0.026125,95,1.0,0.999949708089545,113594314.18026896,-3983468.350167416,-3991346.903453995
0.026375,86,1.0,0.999882275237226,113586689.22973622,-3982018.5230752756,-3994696.369135277
0.026625,89,1.0,0.9997087340544585,113567065.8965083,-3979098.638396214,-4001522.07288882
0.026875,92,1.0,0.9994283570780912,113535369.68607195,-3968012.5590802296,-4018685.87359554
0.027125,91,1.0,0.9988136328386606,113465965.57964247,-3928966.797202205,-4059398.5061790915
0.027375,96,1.0,0.9966033505745574,113216841.56487939,-3882718.077688908,-4129196.009187242
0.027625,85,1.0,0.9893304569091093,112396871.65603645,-3854460.004442156,-4199984.1703168955
0.027875,96,1.0,0.9707323865678703,110297886.78949538,-3838454.8023837777,-4211126.517991534
0.028125,103,1.0,0.9308381538642834,105791636.12494785,-3817598.785004359,-4079794.55581342
0.028375,90,1.0,0.8737235505779242,99337219.09671766,-3727686.437417663,-3793992.581603942
0.028625,91,1.0,0.810004271263446,92135059.0037755,-3549134.437799713,-3432583.928241978
0.028875,106,1.0,0.7179558186979749,81729102.09451555,-3229542.8547533173,-2921689.1030043936
0.029125,95,1.0,0.612275728778804,69779689.2524284,-2754308.9386681872,-2392609.7527735247
0.029375000000000002,100,1.0,0.509368147368688,58141070.109802,-2238396.5916808727,-1933658.4417218333
0.029625000000000002,101,1.0,0.4067680905950008,46534676.9296242,-1732571.1906828752,-1513911.562372624
0.029875000000000002,94,1.0,0.31586861754159956,36249562.41659284,-1297933.0661342775,-1169546.7878318082
0.030125,111,1.0,0.24032882649541598,27700645.434020787,-958144.3429880945,-888560.7924114456
0.030375,94,1.0,0.18359609930013643,21279225.64366719,-710036.1895310803,-672852.8161928058
0.030625,101,1.0,0.144727154412416,16879356.50462915,-539901.4404304469,-516700.73800505087
0.030875,114,1.0,0.11273057909149355,13257293.153503697,-399851.28342813224,-386419.7725565841
0.031125,101,1.0,0.09106369370633353,10804607.91618736,-304743.8661250118,-296480.4979336636
0.031375,101,1.0,0.07717720157989619,9232732.927930903,-243517.91012783043,-237100.03270021663
0.031625,114,1.0,0.0655431584402909,7915906.645101475,-191877.2110421143,-187410.75980714412
0.031875,109,1.0,0.05690699122978858,6938467.609665353,-153723.26977534225,-150685.40657038742
0.032125,106,1.0,0.05076025462015965,6242820.457581758,-126655.4114366075,-124488.47623726509
0.032375,105,1.0,0.04632811110305813,5741238.343819886,-107107.31303340895,-105229.84360393211
0.032625,112,1.0,0.04273441875223765,5334556.946493301,-91538.58662572358,-90006.9720313488
0.032875,115,1.0,0.04006291727928367,5032240.974365939,-80150.30544163012,-78806.6484170798
0.033125,104,1.0,0.0381570208684916,4816568.895852222,-72136.17087260672,-70848.28697248451
0.033375,115,1.0,0.03660421733457922,4640862.37560711,-65674.04776414434,-64275.489784960846
0.033625,124,1.0,0.03469884399899926,4425279.287675079,-57884.72370805682,-56478.0370734249
0.033875,107,1.0,0.03240103931357812,4165311.393927513,-48165.09824099076,-46984.69179550267
0.034125,106,1.0,0.02979303056347856,3870256.158712007,-36681.49584299396,-35770.39689021038
0.034375,125,1.0,0.025763274350274073,3414358.2641949765,-18770.634480471428,-18680.408767051504
0.034625,118,1.0,0.020325244852887323,2799147.4251103727,6408.992203218839,4431.858444566942
0.034875,115,1.0,0.014281362534062085,2115416.6846796526,34549.6165731735,30343.825224911176
0.035125,114,1.0,0.0087232796456121,1486678.3234582152,59311.116517781484,54685.44783005303
0.035375000000000004,125,1.0,0.003621921408564954,909650.6624027236,76776.71755221028,76182.58648682202
0.035625000000000004,122,1.0,0.0009418605854602118,606524.9142593663,81863.75528904937,87539.20509670948
0.035875000000000004,113,1.0,0.00013618562108084846,515402.5963189054,85346.99359116107,90451.768901805
0.036125,122,1.0,0.00010160326985507883,511491.33034543565,89576.01514748498,90141.14386454852
0.036375,127,1.0,9.999999999999999e-05,511309.9999999996,89470.4195792214,89495.51354279705
0.036625,118,1.0,9.999999999999999e-05,511309.99999999965,88993.12998439519,89005.45558129363
0.036875,121,1.0,9.999999999999998e-05,511309.99999999977,88488.34735190551,88501.90526260182
0.037125,128,1.0,9.999999999999998e-05,511309.9999999998,87963.04531474387,87962.87350567998
0.037375,129,1.0,9.999999999999999e-05,511309.9999999998,87433.7102312441,87438.52412490376
0.037625,130,1.0,9.999999999999998e-05,511309.9999999999,86918.85257104135,86924.60874658756
0.037875,115,1.0,9.999999999999998e-05,511309.9999999997,86485.85320348722,86485.69797995428
0.038125,136,1.0,9.999999999999999e-05,511309.99999999994,85997.8465720213,85998.1441160595
0.038375,135,1.0,9.999999999999996e-05,511309.9999999998,85497.51920505006,85498.90845120803
0.038625,120,1.0,9.999999999999998e-05,511309.9999999998,85050.6034678405,85054.22525424992
0.038875,127,1.0,9.999999999999999e-05,511309.9999999996,84642.178231126,84642.01177230623
0.039125,141,1.0,9.999999999999996e-05,511309.99999999977,84181.95280743389,84180.47615311937
0.039375,132,1.0,9.999999999999996e-05,511309.9999999998,83737.59769788719,83737.62450560214
0.039625,131,1.0,9.999999999999998e-05,511309.99999999994,83313.89417318815,83315.66259969845
0.039875,134,1.0,9.999999999999996e-05,511309.99999999977,82918.60140065826,82918.39379998865
0.040125,141,1.0,9.999999999999996e-05,511309.99999999977,82491.89308244502,82489.16142544414
0.040375,136,1.0,9.999999999999999e-05,511309.99999999994,82081.44159470945,82079.98780795504
0.040625,125,1.0,9.999999999999999e-05,511309.99999999965,81711.23111348644,81711.1022470221
0.040875,148,1.0,9.999999999999996e-05,511309.9999999998,81329.86584054002,81324.90822704413
0.041125,135,1.0,9.999999999999996e-05,511309.9999999998,80947.08002423299,80943.00440476176
0.041375,138,1.0,9.999999999999996e-05,511309.99999999977,80589.23103288538,80586.5701527543
0.041625,145,1.0,9.999999999999999e-05,511310.0,80194.20015493635,80193.91398024629
0.041875,142,1.0,9.999999999999995e-05,511309.99999999965,79856.6322918549,79849.78555751321
0.042125,143,1.0,9.999999999999996e-05,511309.9999999997,79499.46707325839,79493.56251127172
0.042375,142,1.0,9.999999999999995e-05,511309.99999999965,79136.62085187351,79131.42696034905
0.042625,137,1.0,9.999999999999998e-05,511309.9999999999,78881.83361678683,78868.21858785972
0.042875,146,1.0,9.999999999999998e-05,511309.9999999998,76787.60893553124,78516.95059372642
0.043125000000000004,151,1.0,0.000371720537393981,542041.6507455597,71201.54349274257,76852.22347391974
0.043375000000000004,128,1.0,0.001852861059314787,709560.5752069335,67657.71598898816,70428.8839208169
0.043625000000000004,157,1.0,0.005416882691865533,1112676.5436263345,57253.22233832257,54422.81656575127
0.043875000000000004,152,1.0,0.01134965628619887,1783771.2309854017,32828.236211983,28255.988058632905
0.044125,145,1.0,0.01775802294611718,2508716.3348408435,2956.7634056736383,741.7057833077478
0.044375,148,1.0,0.023390483524106286,3145918.1016362393,-23554.735298624397,-23733.188636937986
0.044625,149,1.0,0.02797277367016794,3664328.1379115293,-44227.358261955036,-43296.4821016078
0.044875,152,1.0,0.03136133560562046,4047693.4291071766,-58946.89669791918,-57405.22557041481
0.045125,153,1.0,0.03385690510867925,4330038.651428963,-69295.92224050796,-67553.87086919084
0.045375,142,1.0,0.03560702174217962,4528057.432082654,-76260.00605211814,-74571.67114979643
0.045625,167,1.0,0.03726793964183816,4716001.117601212,-82644.1023697588,-81084.21845268738
0.045875,154,1.0,0.03924553399032983,4939794.834770223,-90410.9429259184,-88897.5932915778
0.046125,143,1.0,0.041698734462889415,5217417.445294552,-100449.97700263026,-98779.74959192194
0.046375,164,1.0,0.045197989460936935,5613425.293587398,-115084.88838400306,-113274.08243845565
0.046625,153,1.0,0.05037105465489116,6198869.663268285,-137033.80738568926,-134795.64246970013
0.046875,159,1.0,0.05731894224360604,6985205.885831025,-166792.74073225755,-163627.76830180953
0.047125,156,1.0,0.0667520436278663,8052867.615809591,-207603.3028238999,-203158.83546211413
0.047375,165,1.0,0.07987220580782266,9537921.606025318,-263536.15728412376,-257852.03878247683
0.047625,160,1.0,0.09875403411533504,11675239.881782755,-344522.01001716364,-335333.92689298716
0.047875,163,1.0,0.12565420708324704,14720260.200618275,-459515.99447413784,-443558.344183237
0.048125,154,1.0,0.16136768102982246,18762830.317477755,-611657.0416884966,-584720.2073514541
0.048375,171,1.0,0.21320722544053128,24630346.97296775,-833116.2431113799,-783630.4892555972
0.048625,170,1.0,0.286400622166376,32913724.372269668,-1156043.2260088248,-1055933.634318114
0.048875,159,1.0,0.3734281627393079,42760973.954439566,-1564836.9854397217,-1381993.8543225639
0.049125,164,1.0,0.470542413454194,53747329.13211629,-2051893.3572039015,-1772898.3839563464
0.049375,161,1.0,0.5758992863351603,65663635.73951437,-2604051.768737337,-2246340.029564048
0.049625,172,1.0,0.6791466261571533,77338778.85338782,-3124319.067079216,-2773296.787438839
0.049875,159,1.0,0.7705684757921263,87674736.96704435,-3515689.330057285,-3300919.977529012
0.050125,168,1.0,0.8444219584449789,96023135.83225025,-3784979.26323255,-3753549.197908728
0.050375,183,1.0,0.9072891110156251,103128644.92290379,-3937778.211555966,-4123465.6229370027
0.050625,168,1.0,0.952625068815917,108251562.38233529,-4003503.6663394007,-4337569.761157426
0.050875000000000004,159,1.0,0.9786838489919012,111194702.73225884,-4019307.0010389034,-4393116.676064094
0.051125000000000004,178,1.0,0.9924168258427435,112744573.15798046,-4026062.001416547,-4348522.45815726
0.051375000000000004,173,1.0,0.9973853905721098,113304770.94944711,-4054315.7488042912,-4260435.352132283
0.051625000000000004,170,1.0,0.9986187883047198,113443854.58692764,-4085889.928981659,-4184496.9900200353
0.051875000000000004,171,1.0,0.9992616908874814,113516512.7718401,-4096650.623293777,-4138505.221531253
0.052125,182,1.0,0.9996347567743399,113558697.94291367,-4086409.6162418607,-4104759.6801075097
0.052375,179,1.0,0.9998218605735838,113579857.13156527,-4069419.1235980927,-4080992.0887202616
0.052625,164,1.0,0.999919236647714,113590868.64033799,-4052007.9116426758,-4061118.3206498753
0.052875,179,1.0,0.9999711569157637,113596739.26866983,-4033787.897340922,-4040062.5655203625
0.053125,189,1.0,0.9999898507878726,113598852.7687902,-4014698.353974432,-4019331.175611622
0.053375,165,1.0,0.9999968607624402,113599645.1959139,-3995203.7871152316,-3998493.6562953712
0.053625,164,1.0,0.9999990340172918,113599890.83512983,-3978126.5740498677,-3980668.6739963647
0.053875,179,1.0,0.9999997449486966,113599971.18013692,-3958069.932827776,-3959663.6763686826
0.054125,163,1.0,0.999999937570898,113599992.94654244,-3939431.5906799315,-3940343.196241414
0.054375,164,1.0,0.9999999829789612,113599998.07706632,-3921188.9253401733,-3921840.5407121796
0.054625,170,1.0,0.9999999963602477,113599999.58884226,-3902296.8255091016,-3902576.658986617
0.054875,156,1.0,0.9999999992302356,113599999.91304931,-3883820.6798517243,-3884481.4408427575
0.055125,163,1.0,0.9999999997896191,113599999.97623664,-3865680.6552124745,-3865188.4617083645
0.055375,134,1.0,0.9999999999528423,113599999.99467342,-3845729.1196240233,-3845882.488628848
0.055625,131,1.0,0.9999999999900475,113599999.998876,-3829315.385503419,-3829454.8837224245
0.055875,137,1.0,0.9999999999967628,113599999.9996344,-3813063.8171405043,-3813069.520574485
0.056125,130,1.0,0.9999999999990576,113599999.99989355,-3793153.884331021,-3792973.062014446
0.056375,122,1.0,0.9999999999997838,113599999.99997558,-3777181.082784748,-3777028.57715733
0.056625,119,1.0,0.9999999999999081,113599999.99998964,-3761080.481821725,-3760455.3637521667
0.056875,121,1.0,0.9999999999999669,113599999.99999629,-3741360.4126686216,-3741341.062863492
0.057125,118,1.0,0.9999999999999972,113599999.99999975,-3727274.568634701,-3726887.8367171115
0.057375,102,1.0,0.9999999999999997,113600000.00000001,-3711912.931879663,-3711754.512273186
0.057625,110,1.0,0.9999999999999983,113599999.99999987,-3694306.472356632,-3694571.203925151
0.057875,115,1.0,0.9999999999999997,113600000.00000001,-3680015.61646502,-3679696.9667859552
0.058125,96,1.0,1.0,113600000.0,-3662010.0678127185,-3662569.0569055597
0.058375,100,1.0,1.0,113600000.00000006,-3646063.0100344853,-3645618.3825097675
0.058625000000000003,105,1.0,1.0,113600000.0,-3634083.8005498336,-3633670.107975757
0.058875000000000004,95,1.0,1.0,113600000.00000003,-3616391.5575309377,-3616677.252416293
0.059125000000000004,98,1.0,1.0,113600000.00000003,-3602720.5183073645,-3602478.645742114
0.059375000000000004,101,1.0,1.0,113600000.00000003,-3588316.1597230122,-3587656.652251609
0.059625000000000004,85,1.0,1.0,113600000.00000003,-3568915.153009692,-3569204.329948877
0.059875000000000005,100,1.0,1.0,113600000.00000004,-3561137.942785784,-3560820.144585599
0.060125,87,1.0,1.0,113600000.00000004,-3546797.2047994286,-3546695.5462043434
0.060375,98,1.0,1.0,113600000.00000001,-3528606.719975486,-3528716.7475859756
0.060625,90,1.0,1.0,113600000.00000003,-3517061.44002916,-3516411.0129977106
0.060875,85,1.0,1.0,113600000.00000003,-3503346.193691025,-3503489.610612634
0.061125,86,1.0,1.0,113600000.00000004,-3489532.157656116,-3489001.2520170296
0.061375,87,1.0,1.0,113600000.00000006,-3478236.1630970077,-3477704.4524751334
0.061625,83,1.0,1.0,113600000.00000001,-3463088.9167220346,-3463591.5978925917
0.061875,82,1.0,1.0,113599999.99999999,-3451127.066450847,-3450949.964182114
0.062125,82,1.0,1.0,113600000.00000001,-3439588.3944708155,-3439418.202788672
0.062375,84,1.0,1.0,113600000.00000001,-3421345.4621472927,-3421920.057195756
0.062625,81,1.0,1.0,113599999.99999999,-3414545.2199356616,-3414406.4606433446
0.062875,74,1.0,1.0,113600000.0,-3403775.3575892258,-3403540.285446122
0.063125,86,1.0,1.0,113600000.00000003,-3384653.6447761175,-3385027.0084348433
0.063375,78,1.0,1.0,113600000.00000003,-3376498.546975011,-3376599.1987689347
0.063625,73,1.0,1.0,113600000.0,-3362516.2242527436,-3363089.497271028
0.063875,79,1.0,1.0,113599999.99999999,-3352462.2742286287,-3352406.2191352737
0.064125,69,1.0,1.0,113600000.00000001,-3341023.3139877967,-3341191.7033689893
0.064375,76,1.0,1.0,113600000.00000001,-3326655.4429426757,-3327259.4382656696
0.064625,66,1.0,1.0,113600000.00000001,-3318609.7251426494,-3318685.9632504354
0.064875,71,1.0,1.0,113600000.00000003,-3308866.974134067,-3308927.3544495297
0.065125,77,1.0,1.0,113599999.99999999,-3292092.613141406,-3292557.2511485377
0.065375,68,1.0,1.0,113600000.00000001,-3282986.918421794,-3283058.5810957807
0.065625,59,1.0,1.0,113600000.0,-3279608.986822652,-3279690.421372773
0.065875,75,1.0,1.0,113599999.99999999,-3259948.4119175253,-3260528.587156967
0.066125,71,1.0,1.0,113600000.00000003,-3251393.631584641,-3251984.7166774026
0.066375,62,1.0,1.0,113600000.00000003,-3240903.5850214055,-3242128.940252083
0.066625,69,1.0,1.0,113600000.00000001,-3229300.705196045,-3228667.6446170914
0.066875,66,1.0,1.0,113599999.99999999,-3225568.515954371,-3225936.1981146787
0.067125,68,1.0,1.0,113600000.0,-3205185.746393814,-3205848.954486414
0.067375,72,1.0,1.0,113599999.99999997,-3201174.9048821256,-3201068.4369859532
0.067625,57,1.0,1.0,113600000.0,-3193515.922754456,-3193561.3345818543
0.067875,69,1.0,1.0,113600000.00000003,-3170732.7114259405,-3170923.959094797
0.068125,65,1.0,1.0,113599999.99999997,-3175454.0153971813,-3175737.5152302026
0.068375,56,1.0,1.0,113599999.99999999,-3166841.057234065,-3166690.539911721
0.068625,77,1.0,1.0,113600000.0,-3147108.658579487,-3147466.651928171
0.068875,66,1.0,1.0,113599999.99999999,-3145100.3099730243,-3145351.283925569
0.069125,59,1.0,1.0,113600000.00000003,-3126324.759149996,-3127548.7723648334
0.069375,67,1.0,1.0,113599999.99999999,-3125922.9009702983,-3125850.8045576364
0.069625,57,1.0,1.0,113600000.00000001,-3117031.209386368,-3117428.105894889
0.069875,71,1.0,1.0,113599999.99999999,-3103602.639121413,-3104694.52387742
0.070125,64,1.0,1.0,113600000.0,-3098087.783795564,-3098165.439414678
0.07037500000000001,59,1.0,1.0,113600000.0,-3091178.777057119,-3091660.365611605
0.07062500000000001,72,1.0,1.0,113599999.99999996,-3077073.051803287,-3078266.130331772
0.07087500000000001,65,1.0,1.0,113599999.99999999,-3068303.2944682552,-3069080.2319040424
0.07112500000000001,45,1.0,1.0,113599999.99999999,-3073995.57065081,-3074418.4327757154
0.07137500000000001,76,1.0,1.0,113599999.99999997,-3045017.399745971,-3046417.2868985776
0.07162500000000001,60,1.0,1.0,113600000.00000001,-3045017.5895193135,-3046320.7170248968
0.07187500000000001,61,1.0,1.0,113600000.00000001,-3037401.426390952,-3039786.014188915
0.072125,59,1.0,1.0,113599999.99999996,-3026854.335290051,-3027362.2943982747
0.072375,64,1.0,1.0,113599999.99999997,-3029012.79924546,-3027203.7901983247
0.072625,64,1.0,1.0,113599999.99999997,-3004195.7878721664,-3006411.065768237
0.072875,67,1.0,1.0,113599999.99999999,-2998756.9451883007,-3001084.744332667
0.073125,56,1.0,1.0,113599999.99999999,-2983551.970048998,-3020126.0299489903
0.073375,63,1.0,1.0,113600000.00000001,-2981003.746073538,-2979974.490081978
0.073625,72,1.0,1.0,113599999.99999996,-2931460.4022659324,-2974009.7850669576
0.073875,55,1.0,1.0,113599999.99999996,-2841776.1080230945,-3000069.8738894197
0.074125,71,0.9999703674839707,1.0,114367079.16293894,-2714819.907508643,-2925601.4624772575
0.074375,67,0.999097275706231,1.0,136968282.15821892,-2847757.380874673,-2978883.5643073693
0.074625,65,0.998375025640621,1.0,155664736.25662687,-2928309.804876536,-2950183.9561624466
0.074875,65,0.998055631657711,1.0,163932696.65582564,-2751238.524185525,-2930684.4760782546
0.075125,68,0.9962601915766306,1.0,210410176.77070788,-2758701.5538431625,-2930306.1295799487
0.075375,74,0.9949773160454936,1.0,243619205.91993698,-2763587.5272460417,-2890613.985174751
0.075625,71,0.9916614855828154,1.0,329454119.6090218,-2794863.0534687703,-2904427.3654950233
0.075875,53,0.9875614760706914,1.0,435588605.84365386,-2802605.553329503,-2905700.7754874257
0.076125,78,0.9817445959846385,1.0,586166690.5032581,-2866243.153978812,-2893525.831047037
0.076375,71,0.9726382069796167,1.0,821898318.8428513,-2822712.7053355915,-2860855.7773198737
0.076625,71,0.9660410765578306,1.0,992674275.7933799,-2813970.705316784,-2878117.5906121833
0.076875,68,0.9533775253641117,1.0,1320488027.4144514,-2804308.767699079,-2871730.1107257153
0.077125,67,0.9395638712078452,1.0,1678073804.365237,-2860061.100657577,-2865055.0582974292
0.077375,66,0.927429039649714,1.0,1992200908.011643,-2874811.1700603743,-2852874.982813254
0.077625,73,0.9091536274719647,1.0,2465285537.809729,-2889163.4816891416,-2865823.499701812
0.077875,63,0.8824759736902578,1.0,3155873954.6645236,-2876825.223847302,-2840599.767253195
0.078125,80,0.8641861959560914,1.0,3629330457.00223,-2920593.0439302884,-2843436.283202693
0.078375,74,0.8287675971131222,1.0,4546190474.090873,-2895023.8506315458,-2842040.6044979556
