# Lagrangian Shock Diagnostics
# Jones et al. (2018) Ta validation
# Col 1: time (s)
# Col 2: free-surface velocity (m/s)
# Col 3: max pressure (Pa)
# Col 4: min pressure (Pa)
# Col 5: timestep (s)
2.50000000e-11  0.00000000e+00  2.87198277e+08  0.00000000e+00  2.50000000e-11
1.25000000e-10  0.00000000e+00  1.35427728e+09  -8.13158783e+01  2.50000000e-11
2.50000000e-10  0.00000000e+00  2.49644448e+09  -6.37404040e+02  2.50000000e-11
3.50000000e-10  0.00000000e+00  3.25547218e+09  -1.72126336e+03  2.50000000e-11
4.50000000e-10  0.00000000e+00  3.88181901e+09  -3.60320209e+03  2.50000000e-11
5.50000000e-10  0.00000000e+00  4.38415021e+09  -6.47569243e+03  2.50000000e-11
6.50000000e-10  0.00000000e+00  4.77385750e+09  -1.05081363e+04  2.50000000e-11
7.50000000e-10  0.00000000e+00  5.06401378e+09  -1.58432398e+04  2.50000000e-11
8.50000000e-10  0.00000000e+00  5.26847898e+09  -2.25946201e+04  2.50000000e-11
9.50000000e-10  0.00000000e+00  5.40116944e+09  -3.08451811e+04  2.50000000e-11
1.05000000e-09  0.00000000e+00  5.47548994e+09  -4.06446129e+04  2.50000000e-11
1.15000000e-09  0.00000000e+00  5.50391775e+09  -5.20064439e+04  2.50000000e-11
1.25000000e-09  0.00000000e+00  5.49754115e+09  -6.49107715e+04  2.50000000e-11
1.35000000e-09  0.00000000e+00  5.46441160e+09  -7.93064587e+04  2.50000000e-11
1.45000000e-09  0.00000000e+00  5.41110685e+09  -9.51139179e+04  2.50000000e-11
1.55000000e-09  0.00000000e+00  5.34383755e+09  -1.12228699e+05  2.50000000e-11
1.65000000e-09  0.00000000e+00  5.26830101e+09  -1.30525744e+05  2.50000000e-11
1.75000000e-09  0.00000000e+00  5.18956695e+09  -1.49864170e+05  2.50000000e-11
1.85000000e-09  0.00000000e+00  5.11200038e+09  -1.70092416e+05  2.50000000e-11
1.97500000e-09  0.00000000e+00  5.02212206e+09  -1.96389736e+05  2.50000000e-11
2.10000000e-09  0.00000000e+00  4.94846848e+09  -2.23529372e+05  2.50000000e-11
2.22500000e-09  0.00000000e+00  5.03911326e+09  -2.51230485e+05  2.50000000e-11
2.35000000e-09  0.00000000e+00  5.09898821e+09  -2.79301535e+05  2.50000000e-11
2.47500000e-09  0.00000000e+00  5.13267702e+09  -3.07699435e+05  2.50000000e-11
2.60000000e-09  0.00000000e+00  5.14499059e+09  -3.36531582e+05  2.50000000e-11
2.72500000e-09  0.00000000e+00  5.14085373e+09  -3.65999888e+05  2.50000000e-11
2.85000000e-09  0.00000000e+00  5.12448922e+09  -3.96361532e+05  2.50000000e-11
2.97500000e-09  0.00000000e+00  5.09968289e+09  -4.27893406e+05  2.50000000e-11
3.10000000e-09  0.00000000e+00  5.07010394e+09  -4.60874886e+05  2.50000000e-11
3.22500000e-09  0.00000000e+00  5.03910521e+09  -4.95553960e+05  2.50000000e-11
3.35000000e-09  0.00000000e+00  5.00956485e+09  -5.32076729e+05  2.50000000e-11
3.47500000e-09  0.00000000e+00  5.03133889e+09  -5.70311104e+05  2.50000000e-11
3.60000000e-09  0.00000000e+00  5.06170185e+09  -6.09836744e+05  2.50000000e-11
3.72500000e-09  0.00000000e+00  5.08512552e+09  -6.50032339e+05  2.50000000e-11
3.82500000e-09  0.00000000e+00  5.09843099e+09  -6.82174583e+05  2.50000000e-11
3.92500000e-09  0.00000000e+00  5.10688398e+09  -7.13829436e+05  2.50000000e-11
4.02500000e-09  0.00000000e+00  5.11078639e+09  -7.44548813e+05  2.50000000e-11
4.12500000e-09  0.00000000e+00  5.11086368e+09  -7.73894323e+05  2.50000000e-11
4.22500000e-09  0.00000000e+00  5.10778567e+09  -8.01454885e+05  2.50000000e-11
4.32500000e-09  0.00000000e+00  5.10212469e+09  -8.26868881e+05  2.50000000e-11
4.42500000e-09  0.00000000e+00  5.09450639e+09  -8.49805028e+05  2.50000000e-11
4.52500000e-09  0.00000000e+00  5.08558245e+09  -8.69988672e+05  2.50000000e-11
4.62500000e-09  0.00000000e+00  5.07599361e+09  -8.87216341e+05  2.50000000e-11
4.72500000e-09  0.00000000e+00  5.06633872e+09  -9.01358377e+05  2.50000000e-11
4.82500000e-09  0.00000000e+00  5.05714969e+09  -9.12359059e+05  2.50000000e-11
4.92500000e-09  0.00000000e+00  5.04887272e+09  -9.20234299e+05  2.50000000e-11
5.02500000e-09  0.00000000e+00  5.04185606e+09  -9.25067156e+05  2.50000000e-11
5.12500000e-09  0.00000000e+00  5.04724427e+09  -9.26992044e+05  2.50000000e-11
5.22500000e-09  0.00000000e+00  5.05194714e+09  -9.26172628e+05  2.50000000e-11
5.32500000e-09  0.00000000e+00  5.05496369e+09  -9.22814683e+05  2.50000000e-11
5.42500000e-09  0.00000000e+00  5.05643801e+09  -9.17162564e+05  2.50000000e-11
5.52500000e-09  0.00000000e+00  5.05658261e+09  -9.09491452e+05  2.50000000e-11
5.62500000e-09  0.00000000e+00  5.05563663e+09  -9.00099018e+05  2.50000000e-11
5.72500000e-09  0.00000000e+00  5.05380296e+09  -8.89296789e+05  2.50000000e-11
