-3.455751918948773 0.05118412396013756
-3.438429854192137 0.04921071245778266
-3.421107789435502 0.04719495946610572
-3.4037857246788663 0.04514109896983304
-3.386463659922231 0.04305413368919971
-3.3691415951655954 0.04094011811615819
-3.35181953040896 0.0388065503853941
-3.3344974656523245 0.03666290733835631
-3.3171754008956893 0.03452136041863649
-3.2998533361390536 0.03239770491017951
-3.2825312713824184 0.03031251101563085
-3.2652092066257827 0.028292445128741565
-3.2478871418691475 0.02637159019729745
-3.230565077112512 0.024592396053048974
-3.2132430123558766 0.02300562814490356
-3.195920947599241 0.02166845851221744
-3.1785988828426057 0.020639897032424394
-3.16127681808597 0.019973415017666134
-3.143954753329335 0.019707965796273964
-3.126632688572699 0.019860093637879824
-3.109310623816064 0.020420242775171453
-3.0919885590594283 0.02135491381126164
-3.074666494302793 0.02261369144646867
-3.0573444295461574 0.02413824187855909
-3.040022364789522 0.025870314454719594
-3.0227003000328865 0.02775710719731487
-3.0053782352762513 0.029753835847408053
-2.9880561705196156 0.031824201456513435
-2.97073410576298 0.03393963902417606
-2.9534120410063447 0.036078051176921
-2.9360899762497095 0.03822246335584639
-2.918767911493074 0.04035981745620312
-2.901445846736438 0.04247998123159136
-2.884123781979803 0.044574976885887616
-2.8668017172231677 0.04663840042564108
-2.849479652466532 0.048664994365219476
-2.8321575877098963 0.05065033808452638
-2.814835522953261 0.05259062583130541
-2.797513458196626 0.05448250877062034
-2.78019139343999 0.05632298324365288
-2.7628693286833546 0.058109312083335606
-2.7455472639267193 0.059838969444924395
-2.7282251991700837 0.06150960230247865
-2.7109031344134484 0.06311900372923133
-2.6935810696568128 0.06466509449718177
-2.6762590049001775 0.06614591054336508
-2.658936940143542 0.06755959456876602
-2.6416148753869066 0.06890439054403129
-2.624292810630271 0.07017864025480666
-2.6069707458736358 0.07138078127242664
-2.589648681117 0.07250934591400364
-2.572326616360365 0.07356296088177733
-2.555004551603729 0.07454034736046854
-2.537682486847094 0.07544032141428648
-2.5203604220904583 0.07626179456985979
-2.503038357333823 0.07700377450309742
-2.4857162925771874 0.07766536577063433
-2.4683942278205517 0.07824577054273764
-2.4510721630639165 0.07874428930622458
-2.4337500983072813 0.07916032151439142
-2.4164280335506456 0.07949336616711243
-2.39910596879401 0.07974302230880205
-2.3817839040373747 0.079908989435317
-2.3644618392807395 0.07999106780344858
-2.347139774524104 0.07998915863867023
-2.329817709767468 0.07990326423844708
-2.312495645010833 0.07973348796982876
-2.2951735802541977 0.07948003416135482
-2.277851515497562 0.07914320789061255
-2.2605294507409264 0.07872341467020928
-2.243207385984291 0.07822116003657646
