# Lagrangian Shock Diagnostics
# Jones et al. (2018) Ta validation
# Col 1: time (s)
# Col 2: free-surface velocity (m/s)
# Col 3: max pressure (Pa)
# Col 4: min pressure (Pa)
# Col 5: timestep (s)
4.00000000e-09  0.00000000e+00  2.08601623e+09  0.00000000e+00  4.00000000e-09
8.00000000e-09  0.00000000e+00  3.46473708e+09  0.00000000e+00  4.00000000e-09
1.20000000e-08  0.00000000e+00  4.30177066e+09  0.00000000e+00  4.00000000e-09
1.60000000e-08  0.00000000e+00  4.76235689e+09  0.00000000e+00  4.00000000e-09
2.00000000e-08  0.00000000e+00  4.98444035e+09  0.00000000e+00  4.00000000e-09
2.40000000e-08  0.00000000e+00  5.07032135e+09  0.00000000e+00  4.00000000e-09
2.80000000e-08  0.00000000e+00  5.08851573e+09  0.00000000e+00  4.00000000e-09
3.20000000e-08  0.00000000e+00  5.07843448e+09  0.00000000e+00  4.00000000e-09
3.60000000e-08  0.00000000e+00  5.06021283e+09  0.00000000e+00  4.00000000e-09
4.00000000e-08  0.00000000e+00  5.04591606e+09  0.00000000e+00  4.00000000e-09
4.40000000e-08  0.00000000e+00  5.04056103e+09  0.00000000e+00  4.00000000e-09
4.80000000e-08  0.00000000e+00  5.04440823e+09  0.00000000e+00  4.00000000e-09
5.20000000e-08  0.00000000e+00  5.05324812e+09  0.00000000e+00  4.00000000e-09
5.60000000e-08  0.00000000e+00  5.06391934e+09  0.00000000e+00  4.00000000e-09
6.00000000e-08  0.00000000e+00  5.07438437e+09  0.00000000e+00  4.00000000e-09
6.40000000e-08  0.00000000e+00  5.08365330e+09  0.00000000e+00  4.00000000e-09
6.80000000e-08  0.00000000e+00  5.09149732e+09  0.00000000e+00  4.00000000e-09
7.20000000e-08  0.00000000e+00  5.09813419e+09  0.00000000e+00  4.00000000e-09
7.60000000e-08  0.00000000e+00  5.10397463e+09  0.00000000e+00  4.00000000e-09
8.00000000e-08  0.00000000e+00  5.10945605e+09  0.00000000e+00  4.00000000e-09
8.40000000e-08  0.00000000e+00  5.11495575e+09  0.00000000e+00  4.00000000e-09
8.80000000e-08  0.00000000e+00  5.12076153e+09  0.00000000e+00  4.00000000e-09
9.20000000e-08  5.93272946e-41  5.12707645e+09  4.47928356e-75  4.00000000e-09
9.60000000e-08  1.27773124e-38  5.13403930e+09  1.26338063e-70  4.00000000e-09
1.00000000e-07  1.31380413e-36  5.14174818e+09  9.15446828e-67  4.00000000e-09
1.04000000e-07  6.40878075e-35  5.15028090e+09  1.69315244e-63  4.00000000e-09
