r,n,phi,eta,mu,srr_node,srr_face
0.012125,12,1.0,1.0,113600000.00000001,-3987124.7742350395,-3987124.774235038
0.012375,16,1.0,1.0,113600000.0,-3986385.299530078,-3986508.3587629274
0.012625,19,1.0,1.0,113599999.99999999,-3986907.2440504655,-3986906.6154243597
0.012875000000000001,12,1.0,1.0,113599999.99999997,-3986732.889779766,-3986725.810637322
0.013125,20,1.0,1.0,113599999.99999999,-3986538.8852944802,-3986663.962166302
0.013375,14,1.0,1.0,113600000.0,-3986612.4816946643,-3986598.989983003
0.013625,18,1.0,1.0,113600000.0,-3986857.103910053,-3987041.760735288
0.013875,14,1.0,1.0,113599999.99999996,-3986353.38929771,-3986341.1120452783
0.014125,18,1.0,1.0,113600000.0,-3987059.601653411,-3987068.381846441
0.014375,18,1.0,1.0,113600000.0,-3986440.100260952,-3986579.355400916
0.014625,17,1.0,1.0,113600000.0,-3986910.52482312,-3986921.129332497
0.014875000000000001,14,1.0,1.0,113599999.99999996,-3986564.6750165536,-3986560.986181213
0.015125,23,1.0,1.0,113599999.99999997,-3986695.173415255,-3986820.220242641
0.015375,16,1.0,1.0,113600000.0,-3986500.890581771,-3986497.65648959
0.015625,15,1.0,1.0,113599999.99999996,-3987235.5530915135,-3987248.9494191934
0.015875,24,1.0,1.0,113600000.0,-3986434.718683179,-3986548.489305313
0.016125,17,1.0,1.0,113600000.0,-3986974.4502936495,-3986986.9095097505
0.016375,19,1.0,1.0,113599999.99999999,-3986498.720122638,-3986699.1381063783
0.016625,23,1.0,1.0,113599999.99999997,-3987087.9545888114,-3987379.313836796
0.016875,29,1.0,1.0,113599999.99999997,-3986608.6535998015,-3986749.5022355355
0.017125,29,1.0,1.0,113599999.99999997,-3986702.4180073915,-3986859.0544825085
0.017375,28,1.0,1.0,113599999.99999997,-3986798.337017482,-3986925.302949126
0.017625000000000002,28,1.0,1.0,113599999.99999996,-3986763.736663938,-3986825.228344388
0.017875000000000002,37,1.0,1.0,113599999.99999997,-3986812.7559940238,-3986891.6706633014
0.018125,35,1.0,1.0,113599999.99999997,-3986600.487506946,-3986674.6882549655
0.018375,29,1.0,1.0,113599999.99999997,-3986831.193917924,-3986915.1870603324
0.018625,37,1.0,1.0,113599999.99999994,-3986609.5989472214,-3986623.592730071
0.018875,41,1.0,1.0,113599999.99999997,-3986718.0109929163,-3986762.805184738
0.019125,36,1.0,1.0,113599999.99999994,-3986606.6484630387,-3986657.0942206075
0.019375,38,1.0,1.0,113599999.99999996,-3987029.0558818644,-3987065.8714671577
0.019625,42,1.0,1.0,113599999.99999996,-3986275.531724041,-3986302.7548058643
0.019875,51,1.0,1.0,113599999.99999994,-3986864.023252839,-3986921.197656662
